d,unixTs,thermoCap
2020-01-01,1577836800,15924128166.38
2020-01-02,1577923200,16186600106.63
2020-01-03,1578009600,16201834301.50
2020-01-04,1578096000,16217213317.75
2020-01-05,1578182400,16232348946.38
2020-01-06,1578268800,16245065323.50
2020-01-07,1578355200,16262546858.50
2020-01-08,1578441600,16277177442.00
2020-01-09,1578528000,16292675164.50
2020-01-10,1578614400,16307380667.00
2020-01-11,1578700800,16323906907.38
2020-01-12,1578787200,16339215272.63
2020-01-13,1578873600,16353697274.00
2020-01-14,1578960000,16369233093.50
2020-01-15,1579046400,16385721753.63
2020-01-16,1579132800,16402965661.00
2020-01-17,1579219200,16420543274.50
2020-01-18,1579305600,16435215689.75
2020-01-19,1579392000,16451768108.50
2020-01-20,1579478400,16468191792.88
2020-01-21,1579564800,16484733999.50
2020-01-22,1579651200,16501628827.38
2020-01-23,1579737600,16518387916.63
2020-01-24,1579824000,16534301056.00
2020-01-25,1579910400,16551360449.75
2020-01-26,1579996800,16566434719.50
2020-01-27,1580083200,16580493297.88
2020-01-28,1580169600,16596538756.38
2020-01-29,1580256000,16615205235.63
2020-01-30,1580342400,16633460423.38
2020-01-31,1580428800,16650275645.88
2020-02-01,1580515200,16667963492.63
2020-02-02,1580601600,16684727673.25
2020-02-03,1580688000,16701982888.00
2020-02-04,1580774400,16717175616.13
2020-02-05,1580860800,16735836994.00
2020-02-06,1580947200,16752175769.50
2020-02-07,1581033600,16769160207.63
2020-02-08,1581120000,16786200916.88
2020-02-09,1581206400,16805487989.50
2020-02-10,1581292800,16820624776.00
2020-02-11,1581379200,16839071310.88
2020-02-12,1581465600,16857429907.50
2020-02-13,1581552000,16875536897.38
2020-02-14,1581638400,16892830837.88
2020-02-15,1581724800,16910826017.38
2020-02-16,1581811200,16928400479.38
2020-02-17,1581897600,16947469691.63
2020-02-18,1581984000,16965948077.50
2020-02-19,1582070400,16983729149.50
2020-02-20,1582156800,16998823026.63
2020-02-21,1582243200,17017479160.75
2020-02-22,1582329600,17035345688.25
2020-02-23,1582416000,17052874720.75
2020-02-24,1582502400,17070010842.75
2020-02-25,1582588800,17087086291.25
2020-02-26,1582675200,17102395036.75
2020-02-27,1582761600,17118560157.38
2020-02-28,1582848000,17135732160.13
2020-02-29,1582934400,17150831908.25
2020-03-01,1583020800,17169765801.38
2020-03-02,1583107200,17186061281.38
2020-03-03,1583193600,17202870375.38
2020-03-04,1583280000,17221156431.38
2020-03-05,1583366400,17239503913.75
2020-03-06,1583452800,17257127805.75
2020-03-07,1583539200,17274909194.38
2020-03-08,1583625600,17291910049.88
2020-03-09,1583712000,17306695360.50
2020-03-10,1583798400,17319789555.75
2020-03-11,1583884800,17331466081.25
2020-03-12,1583971200,17344178765.63
2020-03-13,1584057600,17352433610.75
2020-03-14,1584144000,17361119640.25
2020-03-15,1584230400,17369013216.25
2020-03-16,1584316800,17376465124.00
2020-03-17,1584403200,17384629069.13
2020-03-18,1584489600,17391260618.50
2020-03-19,1584576000,17398877809.13
2020-03-20,1584662400,17407647069.50
2020-03-21,1584748800,17417239031.13
2020-03-22,1584835200,17427001901.00
2020-03-23,1584921600,17435606062.00
2020-03-24,1585008000,17446595964.88
2020-03-25,1585094400,17454241198.00
2020-03-26,1585180800,17467581098.63
2020-03-27,1585267200,17480546972.75
2020-03-28,1585353600,17491054818.25
2020-03-29,1585440000,17502592977.63
2020-03-30,1585526400,17514115999.88
2020-03-31,1585612800,17526939588.13
2020-04-01,1585699200,17539015896.75
2020-04-02,1585785600,17551884091.25
2020-04-03,1585872000,17563134509.00
2020-04-04,1585958400,17576432450.75
2020-04-05,1586044800,17591296218.13
2020-04-06,1586131200,17602654386.63
2020-04-07,1586217600,17618014709.50
2020-04-08,1586304000,17631166567.38
2020-04-09,1586390400,17645224425.13
2020-04-10,1586476800,17659438588.75
2020-04-11,1586563200,17673094856.88
2020-04-12,1586649600,17686371461.38
2020-04-13,1586736000,17700805043.88
2020-04-14,1586822400,17715258171.50
2020-04-15,1586908800,17729640049.88
2020-04-16,1586995200,17742952142.88
2020-04-17,1587081600,17754176114.13
2020-04-18,1587168000,17768302497.50
2020-04-19,1587254400,17781917365.13
2020-04-20,1587340800,17796100913.75
2020-04-21,1587427200,17808891376.88
2020-04-22,1587513600,17820325320.13
2020-04-23,1587600000,17833262859.00
2020-04-24,1587686400,17846796535.50
2020-04-25,1587772800,17859627387.25
2020-04-26,1587859200,17872645189.25
2020-04-27,1587945600,17886238287.75
2020-04-28,1588032000,17901113082.88
2020-04-29,1588118400,17916023649.25
2020-04-30,1588204800,17930969714.25
2020-05-01,1588291200,17946455206.75
2020-05-02,1588377600,17962871843.38
2020-05-03,1588464000,17981765624.25
2020-05-04,1588550400,17999084783.00
2020-05-05,1588636800,18016723170.63
2020-05-06,1588723200,18034365930.13
2020-05-07,1588809600,18051833179.63
2020-05-08,1588896000,18068822982.13
2020-05-09,1588982400,18085344475.88
2020-05-10,1589068800,18103813655.38
2020-05-11,1589155200,18113422064.34
2020-05-12,1589241600,18123030473.29
2020-05-13,1589328000,18132638882.25
2020-05-14,1589414400,18142247291.21
2020-05-15,1589500800,18151855700.17
2020-05-16,1589587200,18161464109.12
2020-05-17,1589673600,18171072518.08
2020-05-18,1589760000,18180680927.04
2020-05-19,1589846400,18190289336.00
2020-05-20,1589932800,18199897744.95
2020-05-21,1590019200,18209506153.91
2020-05-22,1590105600,18219114562.87
2020-05-23,1590192000,18228722971.83
2020-05-24,1590278400,18238331380.78
2020-05-25,1590364800,18247939789.74
2020-05-26,1590451200,18257548198.70
2020-05-27,1590537600,18267156607.66
2020-05-28,1590624000,18276765016.61
2020-05-29,1590710400,18286373425.57
2020-05-30,1590796800,18295981834.53
2020-05-31,1590883200,18305590243.49
2020-06-01,1590969600,18315198652.44
2020-06-02,1591056000,18324807061.40
2020-06-03,1591142400,18334415470.36
2020-06-04,1591228800,18344023879.31
2020-06-05,1591315200,18353632288.27
2020-06-06,1591401600,18363240697.23
2020-06-07,1591488000,18372849106.19
2020-06-08,1591574400,18382457515.14
2020-06-09,1591660800,18392065924.10
2020-06-10,1591747200,18401674333.06
2020-06-11,1591833600,18411282742.02
2020-06-12,1591920000,18420891150.97
2020-06-13,1592006400,18430499559.93
2020-06-14,1592092800,18440107968.89
2020-06-15,1592179200,18449716377.85
2020-06-16,1592265600,18459324786.80
2020-06-17,1592352000,18468933195.76
2020-06-18,1592438400,18478541604.72
2020-06-19,1592524800,18488150013.68
2020-06-20,1592611200,18497758422.63
2020-06-21,1592697600,18507366831.59
2020-06-22,1592784000,18516975240.55
2020-06-23,1592870400,18526583649.50
2020-06-24,1592956800,18536192058.46
2020-06-25,1593043200,18545800467.42
2020-06-26,1593129600,18555408876.38
2020-06-27,1593216000,18565017285.33
2020-06-28,1593302400,18574625694.29
2020-06-29,1593388800,18584234103.25
2020-06-30,1593475200,18593842512.21
2020-07-01,1593561600,18603450921.16
2020-07-02,1593648000,18613059330.12
2020-07-03,1593734400,18622667739.08
2020-07-04,1593820800,18632276148.04
2020-07-05,1593907200,18641884556.99
2020-07-06,1593993600,18651492965.95
2020-07-07,1594080000,18661101374.91
2020-07-08,1594166400,18670709783.87
2020-07-09,1594252800,18680318192.82
2020-07-10,1594339200,18689926601.78
2020-07-11,1594425600,18699535010.74
2020-07-12,1594512000,18709143419.70
2020-07-13,1594598400,18718751828.65
2020-07-14,1594684800,18728360237.61
2020-07-15,1594771200,18737968646.57
2020-07-16,1594857600,18747577055.52
2020-07-17,1594944000,18757185464.48
2020-07-18,1595030400,18766793873.44
2020-07-19,1595116800,18776402282.40
2020-07-20,1595203200,18786010691.35
2020-07-21,1595289600,18795619100.31
2020-07-22,1595376000,18805227509.27
2020-07-23,1595462400,18814835918.23
2020-07-24,1595548800,18824444327.18
2020-07-25,1595635200,18834052736.14
2020-07-26,1595721600,18843661145.10
2020-07-27,1595808000,18853269554.06
2020-07-28,1595894400,18862877963.01
2020-07-29,1595980800,18872486371.97
2020-07-30,1596067200,18882094780.93
2020-07-31,1596153600,18891703189.89
2020-08-01,1596240000,18901311598.84
2020-08-02,1596326400,18910920007.80
2020-08-03,1596412800,18920528416.76
2020-08-04,1596499200,18930136825.71
2020-08-05,1596585600,18939745234.67
2020-08-06,1596672000,18949353643.63
2020-08-07,1596758400,18958962052.59
2020-08-08,1596844800,18968570461.54
2020-08-09,1596931200,18978178870.50
2020-08-10,1597017600,18987787279.46
2020-08-11,1597104000,18997395688.42
2020-08-12,1597190400,19007004097.37
2020-08-13,1597276800,19016612506.33
2020-08-14,1597363200,19026220915.29
2020-08-15,1597449600,19035829324.25
2020-08-16,1597536000,19045437733.20
2020-08-17,1597622400,19055046142.16
2020-08-18,1597708800,19064654551.12
2020-08-19,1597795200,19074262960.08
2020-08-20,1597881600,19083871369.03
2020-08-21,1597968000,19093479777.99
2020-08-22,1598054400,19103088186.95
2020-08-23,1598140800,19112696595.91
2020-08-24,1598227200,19122305004.86
2020-08-25,1598313600,19131913413.82
2020-08-26,1598400000,19143268077.09
2020-08-27,1598486400,19153807992.26
2020-08-28,1598572800,19166654405.10
2020-08-29,1598659200,19177914279.37
2020-08-30,1598745600,19187880629.25
2020-08-31,1598832000,19199906138.61
2020-09-01,1598918400,19212846367.75
2020-09-02,1599004800,19224750183.90
2020-09-03,1599091200,19235120934.83
2020-09-04,1599177600,19245510147.54
2020-09-05,1599264000,19255792809.80
2020-09-06,1599350400,19266089848.58
2020-09-07,1599436800,19278179850.69
2020-09-08,1599523200,19288860806.07
2020-09-09,1599609600,19299254407.45
2020-09-10,1599696000,19310607064.07
2020-09-11,1599782400,19320470960.97
2020-09-12,1599868800,19332095780.98
2020-09-13,1599955200,19343138677.95
2020-09-14,1600041600,19355493873.67
2020-09-15,1600128000,19366832664.07
2020-09-16,1600214400,19378234653.66
2020-09-17,1600300800,19391126629.47
2020-09-18,1600387200,19403157804.69
2020-09-19,1600473600,19413942104.06
2020-09-20,1600560000,19423991746.76
2020-09-21,1600646400,19434350696.93
2020-09-22,1600732800,19443572882.83
2020-09-23,1600819200,19453826221.60
2020-09-24,1600905600,19463635107.36
2020-09-25,1600992000,19475736296.97
2020-09-26,1601078400,19486241045.02
2020-09-27,1601164800,19496832630.01
2020-09-28,1601251200,19506230505.21
2020-09-29,1601337600,19516585561.88
2020-09-30,1601424000,19528089059.46
2020-10-01,1601510400,19537512306.68
2020-10-02,1601596800,19547761531.31
2020-10-03,1601683200,19558485016.51
2020-10-04,1601769600,19569562338.45
2020-10-05,1601856000,19579990717.86
2020-10-06,1601942400,19589911893.07
2020-10-07,1602028800,19601118118.32
2020-10-08,1602115200,19613083024.77
2020-10-09,1602201600,19624057522.60
2020-10-10,1602288000,19635056545.34
2020-10-11,1602374400,19645584218.46
2020-10-12,1602460800,19657111798.82
2020-10-13,1602547200,19669842524.48
2020-10-14,1602633600,19681299293.07
2020-10-15,1602720000,19692973221.20
2020-10-16,1602806400,19704713673.26
2020-10-17,1602892800,19716251450.70
2020-10-18,1602979200,19725238861.06
2020-10-19,1603065600,19734877245.39
2020-10-20,1603152000,19746433671.54
2020-10-21,1603238400,19758002549.24
2020-10-22,1603324800,19771227628.80
2020-10-23,1603411200,19783671047.85
2020-10-24,1603497600,19797260526.66
2020-10-25,1603584000,19807654398.56
2020-10-26,1603670400,19818093076.59
2020-10-27,1603756800,19828963629.74
2020-10-28,1603843200,19840389884.71
2020-10-29,1603929600,19852843441.15
2020-10-30,1604016000,19865667691.21
2020-10-31,1604102400,19878994910.81
2020-11-01,1604188800,19892171295.36
2020-11-02,1604275200,19903069691.95
2020-11-03,1604361600,19918903984.75
2020-11-04,1604448000,19935556347.96
2020-11-05,1604534400,19952937836.22
2020-11-06,1604620800,19971563044.67
2020-11-07,1604707200,19987638179.29
2020-11-08,1604793600,20002179479.42
2020-11-09,1604880000,20022139915.42
2020-11-10,1604966400,20038579055.89
2020-11-11,1605052800,20054591544.71
2020-11-12,1605139200,20072187499.61
2020-11-13,1605225600,20087952774.41
2020-11-14,1605312000,20103091219.27
2020-11-15,1605398400,20118725190.46
2020-11-16,1605484800,20136451333.58
2020-11-17,1605571200,20154771481.96
2020-11-18,1605657600,20175424813.17
2020-11-19,1605744000,20192381683.09
2020-11-20,1605830400,20213019873.58
2020-11-21,1605916800,20233639025.62
2020-11-22,1606003200,20254250129.83
2020-11-23,1606089600,20272234214.36
2020-11-24,1606176000,20289895965.85
2020-11-25,1606262400,20310242082.22
2020-11-26,1606348800,20328295684.95
2020-11-27,1606435200,20346099772.85
2020-11-28,1606521600,20363740444.90
2020-11-29,1606608000,20381317671.30
2020-11-30,1606694400,20396027972.03
2020-12-01,1606780800,20417136426.96
2020-12-02,1606867200,20435168984.72
2020-12-03,1606953600,20456915934.67
2020-12-04,1607040000,20476200058.59
2020-12-05,1607126400,20494598962.79
2020-12-06,1607212800,20511817746.63
2020-12-07,1607299200,20531155111.22
2020-12-08,1607385600,20549578651.80
2020-12-09,1607472000,20566783355.57
2020-12-10,1607558400,20582972564.51
2020-12-11,1607644800,20599714546.11
2020-12-12,1607731200,20615901827.18
2020-12-13,1607817600,20635315568.32
2020-12-14,1607904000,20653824726.83
2020-12-15,1607990400,20672130907.09
2020-12-16,1608076800,20691670952.07
2020-12-17,1608163200,20713677695.40
2020-12-18,1608249600,20740592570.33
2020-12-19,1608336000,20766488374.92
2020-12-20,1608422400,20790459795.91
2020-12-21,1608508800,20813387336.54
2020-12-22,1608595200,20837085062.54
2020-12-23,1608681600,20863087580.63
2020-12-24,1608768000,20883820900.98
2020-12-25,1608854400,20907622560.45
2020-12-26,1608940800,20931019660.97
2020-12-27,1609027200,20958567459.80
2020-12-28,1609113600,20988184607.51
2020-12-29,1609200000,21016377293.84
2020-12-30,1609286400,21049565311.37
2020-12-31,1609372800,21082796387.09
2021-01-01,1609459200,21111472915.57
2021-01-02,1609545600,21142994112.58
2021-01-03,1609632000,21178948011.95
2021-01-04,1609718400,21216790867.11
2021-01-05,1609804800,21252164623.34
2021-01-06,1609891200,21295171684.16
2021-01-07,1609977600,21339779308.12
2021-01-08,1610064000,21382081957.97
2021-01-09,1610150400,21421641922.72
2021-01-10,1610236800,21464706111.62
2021-01-11,1610323200,21502348844.32
2021-01-12,1610409600,21540290350.22
2021-01-13,1610496000,21577963172.73
2021-01-14,1610582400,21618729730.24
2021-01-15,1610668800,21660398137.80
2021-01-16,1610755200,21697531434.85
2021-01-17,1610841600,21729512372.97
2021-01-18,1610928000,21765304921.00
2021-01-19,1611014400,21803273528.17
2021-01-20,1611100800,21837540811.41
2021-01-21,1611187200,21867769989.37
2021-01-22,1611273600,21899454753.21
2021-01-23,1611360000,21933475820.77
2021-01-24,1611446400,21963326946.15
2021-01-25,1611532800,21995912248.75
2021-01-26,1611619200,22030763666.22
2021-01-27,1611705600,22060837161.35
2021-01-28,1611792000,22092422540.90
2021-01-29,1611878400,22131780478.38
2021-01-30,1611964800,22165457289.01
2021-01-31,1612051200,22198901298.76
2021-02-01,1612137600,22228242947.85
2021-02-02,1612224000,22266704578.83
2021-02-03,1612310400,22305891953.09
2021-02-04,1612396800,22349730004.59
2021-02-05,1612483200,22394876601.40
2021-02-06,1612569600,22439157803.59
2021-02-07,1612656000,22480206207.93
2021-02-08,1612742400,22527696231.63
2021-02-09,1612828800,22578610114.96
2021-02-10,1612915200,22627289387.34
2021-02-11,1613001600,22673276815.30
2021-02-12,1613088000,22725150289.20
2021-02-13,1613174400,22778349370.45
2021-02-14,1613260800,22828305472.29
2021-02-15,1613347200,22879705482.00
2021-02-16,1613433600,22922532544.02
2021-02-17,1613520000,22973877584.48
2021-02-18,1613606400,23025998824.40
2021-02-19,1613692800,23085355139.41
2021-02-20,1613779200,23145026050.24
2021-02-21,1613865600,23201834553.06
2021-02-22,1613952000,23254704301.44
2021-02-23,1614038400,23302472518.58
2021-02-24,1614124800,23361449507.05
2021-02-25,1614211200,23417795470.05
2021-02-26,1614297600,23465229489.85
2021-02-27,1614384000,23516361877.72
2021-02-28,1614470400,23556771436.15
2021-03-01,1614556800,23601408201.28
2021-03-02,1614643200,23651258636.20
2021-03-03,1614729600,23705787215.58
2021-03-04,1614816000,23750851578.36
2021-03-05,1614902400,23800689674.95
2021-03-06,1614988800,23850412587.68
2021-03-07,1615075200,23899905407.93
2021-03-08,1615161600,23953720745.01
2021-03-09,1615248000,24006623680.09
2021-03-10,1615334400,24064241301.64
2021-03-11,1615420800,24116969580.32
2021-03-12,1615507200,24176954289.86
2021-03-13,1615593600,24236375689.76
2021-03-14,1615680000,24301071969.42
2021-03-15,1615766400,24360760053.75
2021-03-16,1615852800,24418383515.71
2021-03-17,1615939200,24472093049.04
2021-03-18,1616025600,24535674929.91
2021-03-19,1616112000,24596452404.62
2021-03-20,1616198400,24657945154.85
2021-03-21,1616284800,24717247189.61
2021-03-22,1616371200,24775712104.10
2021-03-23,1616457600,24835234702.41
2021-03-24,1616544000,24892101130.93
2021-03-25,1616630400,24946631187.38
2021-03-26,1616716800,24996294810.55
2021-03-27,1616803200,25054777773.70
2021-03-28,1616889600,25113480276.16
2021-03-29,1616976000,25171780242.00
2021-03-30,1617062400,25230703766.79
2021-03-31,1617148800,25294378837.89
2021-04-01,1617235200,25353041648.91
2021-04-02,1617321600,25410213965.89
2021-04-03,1617408000,25463349611.49
2021-04-04,1617494400,25519843598.96
2021-04-05,1617580800,25581970140.62
2021-04-06,1617667200,25640791908.92
2021-04-07,1617753600,25702414803.63
2021-04-08,1617840000,25755480070.91
2021-04-09,1617926400,25817551536.86
2021-04-10,1618012800,25881673758.20
2021-04-11,1618099200,25939633341.08
2021-04-12,1618185600,25999245884.24
2021-04-13,1618272000,26060688000.55
2021-04-14,1618358400,26122804313.48
2021-04-15,1618444800,26200188977.81
2021-04-16,1618531200,26248532789.44
2021-04-17,1618617600,26293563443.13
2021-04-18,1618704000,26349490978.84
2021-04-19,1618790400,26395707817.42
2021-04-20,1618876800,26456908584.29
2021-04-21,1618963200,26506081257.65
2021-04-22,1619049600,26570312903.94
2021-04-23,1619136000,26625892935.58
2021-04-24,1619222400,26679738912.04
2021-04-25,1619308800,26729209681.62
2021-04-26,1619395200,26775843994.61
2021-04-27,1619481600,26833104810.03
2021-04-28,1619568000,26889128129.01
2021-04-29,1619654400,26937998454.09
2021-04-30,1619740800,26995926962.39
2021-05-01,1619827200,27052026294.56
2021-05-02,1619913600,27122568944.91
2021-05-03,1620000000,27193053577.75
2021-05-04,1620086400,27261005366.70
2021-05-05,1620172800,27321495458.02
2021-05-06,1620259200,27388128746.90
2021-05-07,1620345600,27455122450.74
2021-05-08,1620432000,27522795789.16
2021-05-09,1620518400,27594233790.03
2021-05-10,1620604800,27665178670.71
2021-05-11,1620691200,27729799753.85
2021-05-12,1620777600,27794034938.42
2021-05-13,1620864000,27847796058.69
2021-05-14,1620950400,27893449361.79
2021-05-15,1621036800,27934090543.86
2021-05-16,1621123200,27975908118.89
2021-05-17,1621209600,28012786519.22
2021-05-18,1621296000,28043377176.83
2021-05-19,1621382400,28078621039.80
2021-05-20,1621468800,28111847416.94
2021-05-21,1621555200,28143710822.93
2021-05-22,1621641600,28174805982.96
2021-05-23,1621728000,28203732463.86
2021-05-24,1621814400,28236537221.54
2021-05-25,1621900800,28269073201.41
2021-05-26,1621987200,28302063818.63
2021-05-27,1622073600,28332946414.88
2021-05-28,1622160000,28362819777.10
2021-05-29,1622246400,28390001377.85
2021-05-30,1622332800,28423241903.62
2021-05-31,1622419200,28456796395.34
2021-06-01,1622505600,28491026462.08
2021-06-02,1622592000,28531633338.97
2021-06-03,1622678400,28568930501.23
2021-06-04,1622764800,28600813679.39
2021-06-05,1622851200,28631870311.62
2021-06-06,1622937600,28666402715.56
2021-06-07,1623024000,28697477530.83
2021-06-08,1623110400,28729174260.99
2021-06-09,1623196800,28757501426.44
2021-06-10,1623283200,28786500837.53
2021-06-11,1623369600,28812284950.84
2021-06-12,1623456000,28843020664.28
2021-06-13,1623542400,28874075768.49
2021-06-14,1623628800,28909026125.27
2021-06-15,1623715200,28943506220.43
2021-06-16,1623801600,28975280795.74
2021-06-17,1623888000,29007861479.23
2021-06-18,1623974400,29037700621.31
2021-06-19,1624060800,29061575488.35
2021-06-20,1624147200,29085360492.43
2021-06-21,1624233600,29108441296.78
2021-06-22,1624320000,29128191021.41
2021-06-23,1624406400,29151395269.13
2021-06-24,1624492800,29175182189.91
2021-06-25,1624579200,29199533071.70
2021-06-26,1624665600,29217971595.72
2021-06-27,1624752000,29230813484.02
2021-06-28,1624838400,29251612248.32
2021-06-29,1624924800,29273486226.65
2021-06-30,1625011200,29294821960.74
2021-07-01,1625097600,29317552409.98
2021-07-02,1625184000,29338318551.09
2021-07-03,1625270400,29367618983.60
2021-07-04,1625356800,29394486108.09
2021-07-05,1625443200,29424236942.36
2021-07-06,1625529600,29456149300.24
2021-07-07,1625616000,29484013785.62
2021-07-08,1625702400,29513539732.70
2021-07-09,1625788800,29541596313.34
2021-07-10,1625875200,29576143018.19
2021-07-11,1625961600,29603168431.51
2021-07-12,1626048000,29630628556.98
2021-07-13,1626134400,29659570491.78
2021-07-14,1626220800,29694928416.11
2021-07-15,1626307200,29721291861.89
2021-07-16,1626393600,29751595273.08
2021-07-17,1626480000,29780176673.46
2021-07-18,1626566400,29809162833.89
2021-07-19,1626652800,29842853859.33
2021-07-20,1626739200,29866093002.08
2021-07-21,1626825600,29894771506.23
2021-07-22,1626912000,29925946264.95
2021-07-23,1626998400,29953939035.56
2021-07-24,1627084800,29986969601.21
2021-07-25,1627171200,30020194601.21
2021-07-26,1627257600,30056785718.79
2021-07-27,1627344000,30097474025.57
2021-07-28,1627430400,30137237410.64
2021-07-29,1627516800,30177688842.42
2021-07-30,1627603200,30219353151.18
2021-07-31,1627689600,30260945484.16
2021-08-01,1627776000,30301291651.63
2021-08-02,1627862400,30337224431.92
2021-08-03,1627948800,30378395008.09
2021-08-04,1628035200,30411939296.30
2021-08-05,1628121600,30451955336.05
2021-08-06,1628208000,30493592151.12
2021-08-07,1628294400,30539525424.18
2021-08-08,1628380800,30583690827.53
2021-08-09,1628467200,30626976552.96
2021-08-10,1628553600,30674620388.22
2021-08-11,1628640000,30717562273.79
2021-08-12,1628726400,30760503760.21
2021-08-13,1628812800,30802627120.05
2021-08-14,1628899200,30851374644.05
2021-08-15,1628985600,30904634940.04
2021-08-16,1629072000,30952587170.96
2021-08-17,1629158400,31002681586.84
2021-08-18,1629244800,31041429308.81
2021-08-19,1629331200,31085556284.71
2021-08-20,1629417600,31133995779.03
2021-08-21,1629504000,31186630434.54
2021-08-22,1629590400,31237370371.51
2021-08-23,1629676800,31299474449.17
2021-08-24,1629763200,31347285588.41
2021-08-25,1629849600,31396210398.45
2021-08-26,1629936000,31439940033.84
2021-08-27,1630022400,31484026685.85
2021-08-28,1630108800,31527662597.57
2021-08-29,1630195200,31575599940.14
2021-08-30,1630281600,31616772352.64
2021-08-31,1630368000,31659980173.15
2021-09-01,1630454400,31701690430.98
2021-09-02,1630540800,31748985400.50
2021-09-03,1630627200,31795785800.38
2021-09-04,1630713600,31845217765.65
2021-09-05,1630800000,31897333123.65
2021-09-06,1630886400,31953932222.00
2021-09-07,1630972800,32002856777.52
2021-09-08,1631059200,32044634198.42
2021-09-09,1631145600,32084998427.47
2021-09-10,1631232000,32124749954.21
2021-09-11,1631318400,32167203611.47
2021-09-12,1631404800,32209539135.09
2021-09-13,1631491200,32254260448.20
2021-09-14,1631577600,32303456183.37
2021-09-15,1631664000,32346832029.99
2021-09-16,1631750400,32388038768.39
2021-09-17,1631836800,32432445581.45
2021-09-18,1631923200,32480012663.86
2021-09-19,1632009600,32528144873.11
2021-09-20,1632096000,32574563383.44
2021-09-21,1632182400,32607639208.77
2021-09-22,1632268800,32644126624.13
2021-09-23,1632355200,32690160465.24
2021-09-24,1632441600,32730447524.37
2021-09-25,1632528000,32769444927.94
2021-09-26,1632614400,32807011153.50
2021-09-27,1632700800,32849691589.38
2021-09-28,1632787200,32889841403.98
2021-09-29,1632873600,32924614265.54
2021-09-30,1632960000,32971464091.20
2021-10-01,1633046400,33012462837.39
2021-10-02,1633132800,33069193716.43
2021-10-03,1633219200,33114657115.30
2021-10-04,1633305600,33162318581.99
2021-10-05,1633392000,33214472065.93
2021-10-06,1633478400,33258517349.14
2021-10-07,1633564800,33307860781.68
2021-10-08,1633651200,33349819541.21
2021-10-09,1633737600,33400906902.45
2021-10-10,1633824000,33457496076.77
2021-10-11,1633910400,33510396460.59
2021-10-12,1633996800,33558979165.46
2021-10-13,1634083200,33619266682.01
2021-10-14,1634169600,33669186074.90
2021-10-15,1634256000,33723475611.63
2021-10-16,1634342400,33775368325.93
2021-10-17,1634428800,33836938419.15
2021-10-18,1634515200,33895081885.99
2021-10-19,1634601600,33956462146.19
2021-10-20,1634688000,34018139112.61
2021-10-21,1634774400,34079001870.61
2021-10-22,1634860800,34141372560.03
2021-10-23,1634947200,34197773628.45
2021-10-24,1635033600,34256357628.48
2021-10-25,1635120000,34328451434.99
2021-10-26,1635206400,34387393035.77
